threshold,precision,recall,f1,costo_q,alertas_por_100k
0.012813389290817205,0.038531632387399116,0.9866666666666667,0.07416687546980706,2019420.0,86723.86543237751
0.012820137873102848,0.0385617509119333,0.9866666666666667,0.07422266800401203,2017800.0,86656.13005193046
0.012830256667836356,0.038591916558018254,0.9866666666666667,0.07427854454203263,2016180.0,86588.3946714834
0.01283624644986249,0.038622129436325675,0.9866666666666667,0.0743345052737318,2014560.0,86520.65929103635
0.012843323690383239,0.03865238965787412,0.9866666666666667,0.07439055038954512,2012940.0,86452.92391058929
0.012849585806851947,0.03868269733403032,0.9866666666666667,0.0744466800804829,2011320.0,86385.18853014224
0.012854058300759271,0.03870967741935484,0.9866666666666667,0.07449664429530202,2009880.0,86324.9793030782
0.012858478121473498,0.03874007503708228,0.9866666666666667,0.07455293426244648,2008260.0,86257.24392263114
0.012863531388998956,0.03877052043311212,0.9866666666666667,0.07460930935977146,2006640.0,86189.50854218409
0.012872820036109558,0.03880101372017827,0.9866666666666667,0.07466576978054318,2005020.0,86121.77316173703
0.012880182666871505,0.038831555011369596,0.9866666666666667,0.07472231571861326,2003400.0,86054.03778128998
0.012888950038749958,0.03886214442013129,0.9866666666666667,0.07477894736842106,2001780.0,85986.30240084293
0.012902615944581619,0.03889278206026629,0.9866666666666667,0.07483566492499578,2000160.0,85918.56702039587
0.012912237717982573,0.03892346804593671,0.9866666666666667,0.07489246858395884,1998540.0,85850.83163994882
0.012923869095218185,0.038950785156592685,0.9866666666666667,0.0749430331673559,1997100.0,85790.62241288478
0.012933623707360987,0.038981562774363474,0.9866666666666667,0.075,1995480.0,85722.88703243772
0.012940537874892652,0.0390123890695018,0.9866666666666667,0.07505705350350773,1993860.0,85655.15165199067
0.01295465154069289,0.03904326415758002,0.9866666666666667,0.07511419387582473,1992240.0,85587.41627154361
0.012968511353186774,0.03907418815453666,0.9866666666666667,0.07517142131549988,1990620.0,85519.68089109656
0.012975092314876445,0.039105161176677825,0.9866666666666667,0.07522873602168756,1989000.0,85451.9455106495
0.012979704325859421,0.03913618334067871,0.9866666666666667,0.07528613819415006,1987380.0,85384.21013020245
0.01298805202014866,0.039163799947075945,0.9866666666666667,0.07533723593789768,1985940.0,85324.00090313841
0.01299440675510231,0.03919491525423729,0.9866666666666667,0.07539480387162506,1984320.0,85256.26552269135
0.012999259646183583,0.039226080042406575,0.9866666666666667,0.07545245985215396,1982700.0,85188.5301422443
0.013006664553438164,0.039257294429708225,0.9866666666666667,0.07551020408163266,1981080.0,85120.79476179725
0.013016397421369836,0.03928855853464295,0.9866666666666667,0.0755680367628287,1979460.0,85053.05938135019
0.013022862045833158,0.039319872476089264,0.9866666666666667,0.07562595809913132,1977840.0,84985.32400090314
0.01303453030429727,0.039351236373304975,0.9866666666666667,0.07568396829455382,1976220.0,84917.58862045608
0.013048438570858174,0.03937915742793792,0.9866666666666667,0.07573560767590619,1974780.0,84857.37939339204
0.013052571233789891,0.03941061601278182,0.9866666666666667,0.07579378627517924,1973160.0,84789.64401294499
0.013055362977427955,0.039442124900062187,0.9866666666666667,0.07585205432647134,1971540.0,84721.90863249793
0.01306474828477609,0.039473684210526314,0.9866666666666667,0.07591041203624552,1969920.0,84654.17325205088
0.013072118156783037,0.039505294065308304,0.9866666666666667,0.07596885961160064,1968300.0,84586.43787160382
0.01307985651224621,0.039536954585930546,0.9866666666666667,0.07602739726027398,1966680.0,84518.70249115677
