auc_pr,roc_auc,brier,threshold,precision,recall,f1,tn,fp,fn,tp,costo_q,alertas_por_100k
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02473973275112521,0.12162876784769963,0.6712062256809338,0.20593941202805552,24993,4983,338,690,2316540.0,18297.63901432073
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.024184285568100008,0.11354265778623533,0.6964980544747081,0.19525497682028906,24386,5590,312,716,2316600.0,20339.311056637853
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.024664189082101946,0.12058465286236297,0.6741245136186771,0.20457564575645756,24922,5054,335,693,2316720.0,18536.317894465228
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02489918380912486,0.12406902815622162,0.664396887159533,0.20909230062758305,25154,4822,345,683,2316960.0,17755.77344858728
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02480839805741528,0.12293906810035843,0.6673151750972762,0.2076271186440678,25082,4894,342,686,2317320.0,17997.677719003997
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.024151629976161763,0.1128753340669706,0.6984435797665369,0.1943429422113953,24333,5643,310,718,2317740.0,20516.707521610115
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.024682980390136236,0.12078896840635364,0.6731517509727627,0.20482462631345272,24939,5037,336,692,2317860.0,18478.260869565216
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.024923673432459627,0.12429378531073447,0.6634241245136187,0.2093630084420568,25171,4805,346,682,2318100.0,17697.716423687267
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02822609881911848,0.17451037708272435,0.580739299610895,0.2683749157113958,27152,2824,431,597,2318520.0,11034.060121274675
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.024700508480942327,0.12101576182136603,0.6721789883268483,0.20510537251409913,24957,5019,337,691,2318820.0,18416.97845439298
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.024162727661662137,0.11303799463976037,0.6974708171206225,0.19454619454619454,24350,5626,311,717,2318880.0,20458.650496710103
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.024629422592781596,0.11998616874135547,0.6750972762645915,0.20375807398708162,24886,5090,334,694,2319000.0,18655.657334537478
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02411168894154536,0.11220196353436185,0.7003891050583657,0.19341840161182,24279,5697,308,720,2319060.0,20697.3293768546
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02484734893269746,0.123398881472127,0.6653696498054474,0.20818749048851012,25117,4859,344,684,2319420.0,17878.33827893175
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.024002315129959696,0.11056960097471824,0.7062256809338522,0.1912035817750856,24136,5840,302,726,2319600.0,21177.912527415818
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.028293105885959534,0.17513958272112842,0.5797665369649806,0.2690137666440984,27169,2807,432,596,2319660.0,10976.003096374661
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.024725281540760424,0.12124406958355298,0.6712062256809338,0.20538770650394403,24975,5001,338,690,2319780.0,18355.696039220744
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.024649241168757916,0.12018730489073881,0.6741245136186771,0.2040035325287018,24903,5073,335,693,2320140.0,18597.600309637466
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.024122776708761687,0.11236130645413346,0.6994163424124513,0.19361788070553387,24296,5680,309,719,2320200.0,20639.272351954587
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02406780868929399,0.11154024409083887,0.7023346303501945,0.19250766564458072,24225,5751,306,722,2320380.0,20877.951232099083
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.028582667965455145,0.17885196374622356,0.5758754863813229,0.2729368372521899,27258,2718,436,592,2320440.0,10676.041801057929
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.024022051060885917,0.11073774247747059,0.7052529182879378,0.19141914191419143,24154,5822,303,725,2320560.0,21116.63011224358
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.024786113412475254,0.12254376563058235,0.6673151750972762,0.20706308481738606,25064,4912,342,686,2320560.0,18055.734743904013
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02836406112687704,0.1758274231678487,0.5787937743190662,0.2697189483227561,27187,2789,433,595,2320620.0,10914.720681202425
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.024135307173653166,0.11253918495297806,0.6984435797665369,0.19384449244060475,24314,5662,310,718,2321160.0,20577.989936782353
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.024083874889109475,0.11171366594360087,0.7013618677042801,0.19272921678695537,24243,5733,307,721,2321340.0,20816.66881692685
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.027757946609290214,0.16745217632381482,0.5875486381322957,0.2606256742179072,26973,3003,424,604,2321340.0,11633.98271190814
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.02459520353872811,0.11937478529714875,0.6760700389105059,0.2029197080291971,24849,5127,333,695,2321460.0,18778.22216488195
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.028411967913999844,0.17652303120356613,0.5778210116731517,0.2704302299112224,27205,2771,434,594,2321580.0,10853.438266030189
0.3689589320787886,0.8295915915611867,0.025750328435860163,0.023982054400450568,0.11010146902922914,0.7071984435797666,0.1905385925828856,24100,5876,301,727,2321880.0,21297.251967488064
